id_code,image_path,source_image_id,wagner_grade,class_name,original_partition,sha256,is_canonical
53323459_2396396807256877_8878559465192816640_n_jpg.rf.50cc02876bf38618c7df190bfdaa2281,train/Grade 3/53323459_2396396807256877_8878559465192816640_n_jpg.rf.50cc02876bf38618c7df190bfdaa2281.jpg,53323459_2396396807256877_8878559465192816640_n_jpg,2,Grade 3,train,9ae1e7457775628bd853e9eb98bb6a0d7ce433d3cc06efc8e6e0fb3dabe2cc7e,True
53323459_2396396807256877_8878559465192816640_n_jpg.rf.8bc428991192572cd2d5cd6166ffd3d1,train/Grade 3/53323459_2396396807256877_8878559465192816640_n_jpg.rf.8bc428991192572cd2d5cd6166ffd3d1.jpg,53323459_2396396807256877_8878559465192816640_n_jpg,2,Grade 3,train,5ecd59dff6bec58bde4c594b88c1e8f3898b3cf9768d59c75aad24e7de441ddb,True
53323459_2396396807256877_8878559465192816640_n_jpg.rf.8d345cd6405a3cd59ee31b74161da087,train/Grade 3/53323459_2396396807256877_8878559465192816640_n_jpg.rf.8d345cd6405a3cd59ee31b74161da087.jpg,53323459_2396396807256877_8878559465192816640_n_jpg,2,Grade 3,train,f789587988b68b36bbfe7a28deeb967ed538f85822ca7791499a075a49a1b781,True
53323459_2396396807256877_8878559465192816640_n_jpg.rf.94b144da00abdc93defb6a9919b7b09a,train/Grade 3/53323459_2396396807256877_8878559465192816640_n_jpg.rf.94b144da00abdc93defb6a9919b7b09a.jpg,53323459_2396396807256877_8878559465192816640_n_jpg,2,Grade 3,train,64fe0e4a043ad2af418dbf6c82466828013dff3e38cf5b203e9866da4ab38cdd,True
5_jpg.rf.1df9339e61f01999ccd962d706dd093b,train/Grade 3/5_jpg.rf.1df9339e61f01999ccd962d706dd093b.jpg,5_jpg,2,Grade 3,train,4ab55c2477316a5d7ba66a205d42225ade7663076e7406f92068df6114511882,True
5_jpg.rf.3b6358865a36882860baab7bf3869e11,train/Grade 3/5_jpg.rf.3b6358865a36882860baab7bf3869e11.jpg,5_jpg,2,Grade 3,train,6e1ff0a6cca230b7954c101f9bc53cac5a1ce0d17b83fb83cc2ae15e25ed762f,True
5_jpg.rf.711c6d4a6d5f2ba34d3b6af6b8175bc6,train/Grade 3/5_jpg.rf.711c6d4a6d5f2ba34d3b6af6b8175bc6.jpg,5_jpg,2,Grade 3,train,49b4b0630d01aafefea3059cdc678e5e338af59beb1f4ed5fdd53caa18cd70bb,True
5_jpg.rf.9817bab78bf2c338a10413eb2619e787,train/Grade 3/5_jpg.rf.9817bab78bf2c338a10413eb2619e787.jpg,5_jpg,2,Grade 3,train,9203424a6ba9ab5da3abe32fef2af989a61476d7c87b1897a31340fb2ba8e375,True
5_jpg.rf.aa836ca5016fe5da82916e503f52cb7e,train/Grade 3/5_jpg.rf.aa836ca5016fe5da82916e503f52cb7e.jpg,5_jpg,2,Grade 3,train,3e7fed5090a566dfec34ac50305c4046e046b95e4640daefea73e48d2ed70d24,True
5_jpg.rf.edd28c415b171537dcf6ab85e80464ff,train/Grade 3/5_jpg.rf.edd28c415b171537dcf6ab85e80464ff.jpg,5_jpg,2,Grade 3,train,da1b5d2894af8c10402ec6a896fbfc312cb71936c521e95f1448ade8bd77a2d2,True
5_jpg.rf.f82b85fba562d774a08fc1450dd09ca0,train/Grade 3/5_jpg.rf.f82b85fba562d774a08fc1450dd09ca0.jpg,5_jpg,2,Grade 3,train,d57af99d17e038d642ef85ec635ec776b2573a4c2a5a6673f418820b2a566798,True
6_jpg.rf.1180dc3c0027dd31e97aa1b78e74ed5d,train/Grade 3/6_jpg.rf.1180dc3c0027dd31e97aa1b78e74ed5d.jpg,6_jpg,2,Grade 3,train,75c41a8e4fba7e8e00822ae8cd75c02909165202732dbd4b4862cbf9404d1e19,True
6_jpg.rf.22629aaf5239f078bd9e5e221749439e,train/Grade 3/6_jpg.rf.22629aaf5239f078bd9e5e221749439e.jpg,6_jpg,2,Grade 3,train,d04442f8d23cf9c45912c0eb005caf91a0333c0c2e74dd7dd1b0d9f0994e3989,True
6_jpg.rf.325626e7d5fc47d89a97cfd3ce398957,train/Grade 3/6_jpg.rf.325626e7d5fc47d89a97cfd3ce398957.jpg,6_jpg,2,Grade 3,train,3553bb0a99de23ecdc5ac3c5a220cdb024897ab7bbed8b12cfe6f5519ca3de3d,True
6_jpg.rf.86f3987bd6d570ff64e3d9191233f5e9,train/Grade 3/6_jpg.rf.86f3987bd6d570ff64e3d9191233f5e9.jpg,6_jpg,2,Grade 3,train,1f4f62ce9771ce9be58de6e6356b608b336c8909bf1f18978bc7f19fef152586,True
6_jpg.rf.920a53c7fecf053bad242586dd5f55e1,train/Grade 3/6_jpg.rf.920a53c7fecf053bad242586dd5f55e1.jpg,6_jpg,2,Grade 3,train,c9cf4eaaeae7405ac6ce36c93a39a440a496875202c07432f0c8dad7b47b6893,True
6_jpg.rf.a172657fc5f2b30928b825467e1b15f0,train/Grade 3/6_jpg.rf.a172657fc5f2b30928b825467e1b15f0.jpg,6_jpg,2,Grade 3,train,054cfb683d022ddd7fc2f1676b2555de4c3b0a9bfd03f982910e61eb8dd59944,True
6_jpg.rf.b610588b90e6c4595da2b09916b62f4b,train/Grade 3/6_jpg.rf.b610588b90e6c4595da2b09916b62f4b.jpg,6_jpg,2,Grade 3,train,3d6ceba1381d06ca7ff568e2f146abca7def04a1c99aafdd19bba383cbcf536b,True
73_jpg.rf.6995be151bd01dafd11fc013533c0013,train/Grade 3/73_jpg.rf.6995be151bd01dafd11fc013533c0013.jpg,73_jpg,2,Grade 3,train,dccbc7a255f89951086ce0401b6829307848627c5ebf5fd03cb1e14fab64100e,True
73_jpg.rf.6d245472b76a74aa0cddc0855b03daab,train/Grade 3/73_jpg.rf.6d245472b76a74aa0cddc0855b03daab.jpg,73_jpg,2,Grade 3,train,2a085b4d5a919a0c6a6d50d0f0c94a5576f4738c7dc0ef4134b634801c3edea4,True
73_jpg.rf.9af75f29a4fc544342b0f23da25a3fef,train/Grade 3/73_jpg.rf.9af75f29a4fc544342b0f23da25a3fef.jpg,73_jpg,2,Grade 3,train,e074bf7c097677bc547a3f93ae29d961ffd7d6b83c74c0b10a5ffb43c7c19fa8,True
73_jpg.rf.a79ca1554b98b4168fe4ca4c17b5e3f6,train/Grade 3/73_jpg.rf.a79ca1554b98b4168fe4ca4c17b5e3f6.jpg,73_jpg,2,Grade 3,train,2071bcddc4d32b4fd59fd751dcc1af51cd4ef5b61cc53d76235cedc6f2150f0f,True
73_jpg.rf.b2212da0367b07799186bab3551f8200,train/Grade 3/73_jpg.rf.b2212da0367b07799186bab3551f8200.jpg,73_jpg,2,Grade 3,train,b8e35d4c0e16469cb9bad36aec77d4f481776f4e99b11cf2b6efa5f701b0383f,True
73_jpg.rf.be0769c3aef34904879df2893eb72b25,train/Grade 3/73_jpg.rf.be0769c3aef34904879df2893eb72b25.jpg,73_jpg,2,Grade 3,train,6a1978b914fade7b167cea636d7de4ab78e36ff8ac20dcb1efc4261b47a8aede,True
73_jpg.rf.e47b133b270e48ad2ecc22ad8b976938,train/Grade 3/73_jpg.rf.e47b133b270e48ad2ecc22ad8b976938.jpg,73_jpg,2,Grade 3,train,745e823622b926567811e406e49d73e6c9466c24391e193e99cdd76d7385ef0f,True
75_jpg.rf.0942002a1595916b3ec618d631b27d0a,train/Grade 3/75_jpg.rf.0942002a1595916b3ec618d631b27d0a.jpg,75_jpg,2,Grade 3,train,50b7812ff809f49ba11b0459b43be27169185cd41fb18da711fa848705873315,True
75_jpg.rf.446afe74096672d997d03fcb79d3d3bf,train/Grade 3/75_jpg.rf.446afe74096672d997d03fcb79d3d3bf.jpg,75_jpg,2,Grade 3,train,9465909c100eafc0478c1c1b15ad830122e335ef654907c073e5b1509c07a0bc,True
75_jpg.rf.6aca20d98836e6435cffef5c1aa50523,train/Grade 3/75_jpg.rf.6aca20d98836e6435cffef5c1aa50523.jpg,75_jpg,2,Grade 3,train,ca4c0d0e9689467df48dfba4d05f3bf4d6a87f577c3694a13f4e7bdb0ec2b95a,True
75_jpg.rf.72a7969899f510010f9354728fd5db9a,train/Grade 3/75_jpg.rf.72a7969899f510010f9354728fd5db9a.jpg,75_jpg,2,Grade 3,train,80a81a7f8b4c1a15f3a90d6f116a799c7c66c3bbad51914e58ce4653184b3a75,True
75_jpg.rf.81a5735c1e1a37eb446738a26cc1d44f,train/Grade 3/75_jpg.rf.81a5735c1e1a37eb446738a26cc1d44f.jpg,75_jpg,2,Grade 3,train,9102c1f3c30d393bdbbc9a27db250d12ae4199a13aa0268dec649195ae2a5ade,True
75_jpg.rf.bf07a02bc7db7ea9e14dbec0360f8cf1,train/Grade 3/75_jpg.rf.bf07a02bc7db7ea9e14dbec0360f8cf1.jpg,75_jpg,2,Grade 3,train,ce582dbf4505aead5c5d93a1d2c991814341ae385b9f72a1e0cc6142c7366c29,True
75_jpg.rf.fa3d5b19dc6a808d88cd2543dfa72543,train/Grade 3/75_jpg.rf.fa3d5b19dc6a808d88cd2543dfa72543.jpg,75_jpg,2,Grade 3,train,335fa32ae175e399685e131d72a3dab20cdd66051f19defeef891693563760f3,True
88_jpg.rf.222cc0be1e20f401b423e6745d883fc4,train/Grade 3/88_jpg.rf.222cc0be1e20f401b423e6745d883fc4.jpg,88_jpg,2,Grade 3,train,25c137856eda4c9ed9708ab8acdeed1653306a751f8ec36fe83b39903e99c682,True
88_jpg.rf.30029e656654a0dd9064c9f5b5060d6a,train/Grade 3/88_jpg.rf.30029e656654a0dd9064c9f5b5060d6a.jpg,88_jpg,2,Grade 3,train,53b3a0f33cf5f1558292cab53aa13bccb39f2ecf64945ee253bc95aaef4d9a2a,True
88_jpg.rf.76e4f8a1e974ce604ac8b53984cfd695,train/Grade 3/88_jpg.rf.76e4f8a1e974ce604ac8b53984cfd695.jpg,88_jpg,2,Grade 3,train,e403624241640f501ee9df7c61f3028cbbc52c060f82670248fbc5d1ab36ff1e,True
88_jpg.rf.896d9614f2e7373f61c20939b6a1580c,train/Grade 3/88_jpg.rf.896d9614f2e7373f61c20939b6a1580c.jpg,88_jpg,2,Grade 3,train,f1901932886444fd55ed9fb03a2840d67a331fc7ed256673f2ed55571f6705fa,True
88_jpg.rf.8aec8e1ab5902c854539262d3059d4da,train/Grade 3/88_jpg.rf.8aec8e1ab5902c854539262d3059d4da.jpg,88_jpg,2,Grade 3,train,d7e77dd4ab4a258bd4f3df918eb6971d0a20ac9edf90f20dc7cb4629e1c2d764,True
88_jpg.rf.d5550a0220c2797bef1cacdd3c2cd61c,train/Grade 3/88_jpg.rf.d5550a0220c2797bef1cacdd3c2cd61c.jpg,88_jpg,2,Grade 3,train,cb6e3cc9e632966c705c9829055f010fc93333e1d65647692af67d6695e7932e,True
88_jpg.rf.d9f473e4ee22c642b11e0d4c9f566cac,train/Grade 3/88_jpg.rf.d9f473e4ee22c642b11e0d4c9f566cac.jpg,88_jpg,2,Grade 3,train,c0ca98b8d5492490db15fd3d7716110e723eddd9460fbccf609b5991590dfcff,True
8_jpg.rf.19b8af99badbd7392aa1672ab934ebf7,train/Grade 3/8_jpg.rf.19b8af99badbd7392aa1672ab934ebf7.jpg,8_jpg,2,Grade 3,train,4994147c666c612a8acc2cac46051bec6eab54fffaa84b796da22413dec753ac,True
8_jpg.rf.19c90d6b357bc16aee1546b402c3299e,train/Grade 3/8_jpg.rf.19c90d6b357bc16aee1546b402c3299e.jpg,8_jpg,2,Grade 3,train,423129b4b3a7bba4faf6eb9afdf829aef1488b0a235897f579b1e0065feacb24,True
8_jpg.rf.2f82afb943372bf8ec47d2b30c937faf,train/Grade 3/8_jpg.rf.2f82afb943372bf8ec47d2b30c937faf.jpg,8_jpg,2,Grade 3,train,82bb18ae6464fe9157748712a5b0a2b51dda880ecceed878bd3042a9be03c0e7,True
8_jpg.rf.99efc81192bb188e7561ef70109f561d,train/Grade 3/8_jpg.rf.99efc81192bb188e7561ef70109f561d.jpg,8_jpg,2,Grade 3,train,a239381b1886cc2cd33a641f20faa6198600dd9f8b7864a9828d2f9a26cdcbbb,True
8_jpg.rf.ab478fb3c4fd7618d93fc330b8a6a396,train/Grade 3/8_jpg.rf.ab478fb3c4fd7618d93fc330b8a6a396.jpg,8_jpg,2,Grade 3,train,04258089b4559746d7d78b3a96f0482bf8a6f4167faabd4fe7798256105ab9d4,True
8_jpg.rf.ba9b640696d3fd36a819ba410e239105,train/Grade 3/8_jpg.rf.ba9b640696d3fd36a819ba410e239105.jpg,8_jpg,2,Grade 3,train,4336a5e7442a6d8a1a888b78d8a4cbaa82b09cdd570200aeea60b1cef4637295,True
8_jpg.rf.e60e2ebcbd47fd1fb0bcbdce2f490918,train/Grade 3/8_jpg.rf.e60e2ebcbd47fd1fb0bcbdce2f490918.jpg,8_jpg,2,Grade 3,train,944f7de1cf472cf9cd07f371060bbfdece8b26a22f9fa84cdcf8092a46bcacac,True
C1_jpg.rf.20e0abc5924d2bd5e5a4651b879bd24c,train/Grade 3/C1_jpg.rf.20e0abc5924d2bd5e5a4651b879bd24c.jpg,C1_jpg,2,Grade 3,train,a6dbd9fdfca27f556a047dc20c2aa13518d29b5c2894d16aa60496e460ccad3b,True
C1_jpg.rf.44fd168f3b9d8995392ab29b796cc070,train/Grade 3/C1_jpg.rf.44fd168f3b9d8995392ab29b796cc070.jpg,C1_jpg,2,Grade 3,train,c6e5ebe9d046b6e51f43da0ddd2955e30d91e88c51e8bd6483d811e364666a3b,True
C1_jpg.rf.8300a723ee9852cee2fa065b5e0b35d5,train/Grade 3/C1_jpg.rf.8300a723ee9852cee2fa065b5e0b35d5.jpg,C1_jpg,2,Grade 3,train,85409378d4385798f38824809b3f5ccbd490cef218fdea16ff2b34dfe06dfd0a,True
C1_jpg.rf.91c4ebc4e8bea475d527493b3f3f71c8,train/Grade 3/C1_jpg.rf.91c4ebc4e8bea475d527493b3f3f71c8.jpg,C1_jpg,2,Grade 3,train,7e33c08e4131fbdc6dc037fcb5c19300c937f4940497e5009bf4eea8cd6a70d2,True
C1_jpg.rf.bf3387b56fda13f5f0f63adbc3cb7096,train/Grade 3/C1_jpg.rf.bf3387b56fda13f5f0f63adbc3cb7096.jpg,C1_jpg,2,Grade 3,train,d221a79e6986f203d7daefebb655e0f914479fd43542b60722bd263e5fe52381,True
C1_jpg.rf.d331e265a40f5fc50ba604a7ca05b3ad,train/Grade 3/C1_jpg.rf.d331e265a40f5fc50ba604a7ca05b3ad.jpg,C1_jpg,2,Grade 3,train,06a8500f31a41c83dfe46c9b1868ba874f445166caee4c072f728f81ec9a7a0d,True
C1_jpg.rf.f1ee5b837457eb6ecd430d56658236ce,train/Grade 3/C1_jpg.rf.f1ee5b837457eb6ecd430d56658236ce.jpg,C1_jpg,2,Grade 3,train,ddf92ac7ce0af31aa3e0ef863aca51ad4d51a1b4c6f7044e8c9f2ad295530571,True
complex_wound_management_jpg.rf.40da856cd382de1e64aed9cf36795433,train/Grade 3/complex_wound_management_jpg.rf.40da856cd382de1e64aed9cf36795433.jpg,complex_wound_management_jpg,2,Grade 3,train,daea06daf0122d4c0be65dbac87f3cfe79d6740643fa9d3ae3ee170b56fc9fbd,True
complex_wound_management_jpg.rf.801cd5480d3f7b77df6eba6b8d210425,train/Grade 3/complex_wound_management_jpg.rf.801cd5480d3f7b77df6eba6b8d210425.jpg,complex_wound_management_jpg,2,Grade 3,train,53500612ab1d2158ec7b34f8f14d959432daafc4163e6e9fbcb6e5bfbf535647,True
complex_wound_management_jpg.rf.87305d3da8e0fe37e8ee19aee646fa06,train/Grade 3/complex_wound_management_jpg.rf.87305d3da8e0fe37e8ee19aee646fa06.jpg,complex_wound_management_jpg,2,Grade 3,train,71cbe2ba76bc0efcb94d35671a6b6615885d9942e4271367616faec76a8cc084,True
complex_wound_management_jpg.rf.92808f7515b7d5328049466124d43c77,train/Grade 3/complex_wound_management_jpg.rf.92808f7515b7d5328049466124d43c77.jpg,complex_wound_management_jpg,2,Grade 3,train,b17586d7da745a835f9622c6841f1680603eb41f3de27fc27f0e4542b65c8731,True
complex_wound_management_jpg.rf.d0bd7b7e2799f089753fffa16a8e777e,train/Grade 3/complex_wound_management_jpg.rf.d0bd7b7e2799f089753fffa16a8e777e.jpg,complex_wound_management_jpg,2,Grade 3,train,98f2076bba5ac9464a17c26697df2644e13e07536ec2d8f8c15cdfa656a22776,True
complex_wound_management_jpg.rf.e5b5148f9920c3a85d8c023be429e5b6,train/Grade 3/complex_wound_management_jpg.rf.e5b5148f9920c3a85d8c023be429e5b6.jpg,complex_wound_management_jpg,2,Grade 3,train,7ee9d11aa33f7058c4361029a072979827cd9831163d019bb0f99ea781efe74c,True
complex_wound_management_jpg.rf.f37426485bb5fa721bf75012743e6d18,train/Grade 3/complex_wound_management_jpg.rf.f37426485bb5fa721bf75012743e6d18.jpg,complex_wound_management_jpg,2,Grade 3,train,5d89eb71da3a3c414683a335d962bf37d227872d73b2f990c8f6032a97c0993d,True
diabetic-foot-ulcer_opt_jpg.rf.0b27da74a4c91dfaf88e5f71b70cab7d,train/Grade 3/diabetic-foot-ulcer_opt_jpg.rf.0b27da74a4c91dfaf88e5f71b70cab7d.jpg,diabetic-foot-ulcer_opt_jpg,2,Grade 3,train,bded459942a40dab31a09e89b0182bcafbb92d8bc38a5eca647c2736e363dca2,True
diabetic-foot-ulcer_opt_jpg.rf.3fc2f687eaede055d90e0954bbdd7176,train/Grade 3/diabetic-foot-ulcer_opt_jpg.rf.3fc2f687eaede055d90e0954bbdd7176.jpg,diabetic-foot-ulcer_opt_jpg,2,Grade 3,train,1d17a708571cd8c06d7aeb3715aa6203e5417488d7807ccd1337caaed77ad7d5,True
diabetic-foot-ulcer_opt_jpg.rf.50983b45d371433e4101a83ead254f17,train/Grade 3/diabetic-foot-ulcer_opt_jpg.rf.50983b45d371433e4101a83ead254f17.jpg,diabetic-foot-ulcer_opt_jpg,2,Grade 3,train,96aec9d5479fde17bf1c6cc582425d6777af7f0447e387fc33d5e7a8e40b0939,True
diabetic-foot-ulcer_opt_jpg.rf.65156c1b3d6b99027ea2f2ab7a088a0e,train/Grade 3/diabetic-foot-ulcer_opt_jpg.rf.65156c1b3d6b99027ea2f2ab7a088a0e.jpg,diabetic-foot-ulcer_opt_jpg,2,Grade 3,train,fb53e5f1202ab745ea7dee90018310946771e9e77292884a77c032b4be0d12af,True
diabetic-foot-ulcer_opt_jpg.rf.7ec91deb4b4a704e48c1cc43b2a06afb,train/Grade 3/diabetic-foot-ulcer_opt_jpg.rf.7ec91deb4b4a704e48c1cc43b2a06afb.jpg,diabetic-foot-ulcer_opt_jpg,2,Grade 3,train,b649bd051e4888a150c6c485d8035a703f57783df30c85bca864979abecc7b71,True
diabetic-foot-ulcer_opt_jpg.rf.8fafcedc3a6a0e25c74e315ece043785,train/Grade 3/diabetic-foot-ulcer_opt_jpg.rf.8fafcedc3a6a0e25c74e315ece043785.jpg,diabetic-foot-ulcer_opt_jpg,2,Grade 3,train,dba8c0822dee2c54b95bed2f799c7b599b5d5c68b871d2e2d1364ec7fe71884a,True
diabetic-foot-ulcer_opt_jpg.rf.961c61fe3659489390489add737e2bbe,train/Grade 3/diabetic-foot-ulcer_opt_jpg.rf.961c61fe3659489390489add737e2bbe.jpg,diabetic-foot-ulcer_opt_jpg,2,Grade 3,train,bc268feef0a439c2e62abe160c9baafd60eb3642a7df0168623a6e8544dc0fc2,True
fca6301733db7bae3970f6a2db215b30_jpg.rf.0a991bb218af4fa911d632aa78c74c64,train/Grade 3/fca6301733db7bae3970f6a2db215b30_jpg.rf.0a991bb218af4fa911d632aa78c74c64.jpg,fca6301733db7bae3970f6a2db215b30_jpg,2,Grade 3,train,57bb930b0eb8070357eeeac2babdb01ab3f5156785d4cf022d1e85263de7ffbc,True
fca6301733db7bae3970f6a2db215b30_jpg.rf.8e272ea124375b345cf4577e279590ae,train/Grade 3/fca6301733db7bae3970f6a2db215b30_jpg.rf.8e272ea124375b345cf4577e279590ae.jpg,fca6301733db7bae3970f6a2db215b30_jpg,2,Grade 3,train,b8b010ef011a9348398fafcf90dca183c9fe592aec2216187f90c2571f15ab86,True
fca6301733db7bae3970f6a2db215b30_jpg.rf.9a860f4ce7490ae132942aefde2f3a53,train/Grade 3/fca6301733db7bae3970f6a2db215b30_jpg.rf.9a860f4ce7490ae132942aefde2f3a53.jpg,fca6301733db7bae3970f6a2db215b30_jpg,2,Grade 3,train,e4ef14824ad68c9167479709fd7e4ecfcb4349beaafa932ccc01b553692c8079,True
fca6301733db7bae3970f6a2db215b30_jpg.rf.aeaa835905343a0a666502e19966b8cc,train/Grade 3/fca6301733db7bae3970f6a2db215b30_jpg.rf.aeaa835905343a0a666502e19966b8cc.jpg,fca6301733db7bae3970f6a2db215b30_jpg,2,Grade 3,train,e8195c262f3c7205330831ab0878a486650282448ba99c34a70b92d3d3c66b3e,True
fca6301733db7bae3970f6a2db215b30_jpg.rf.d94da3dee18a59b24439468d75de5065,train/Grade 3/fca6301733db7bae3970f6a2db215b30_jpg.rf.d94da3dee18a59b24439468d75de5065.jpg,fca6301733db7bae3970f6a2db215b30_jpg,2,Grade 3,train,2f2f08f899d89ab8496c69b6849bbba63c24ba582914bedd10bb40a833ef4a72,True
fca6301733db7bae3970f6a2db215b30_jpg.rf.e5016cf2a1326048acd1b5b3ac0ab8dc,train/Grade 3/fca6301733db7bae3970f6a2db215b30_jpg.rf.e5016cf2a1326048acd1b5b3ac0ab8dc.jpg,fca6301733db7bae3970f6a2db215b30_jpg,2,Grade 3,train,7549016cb9ee9a454410d908b82ef6d30028b6d30d1aca6fac1d5ebc62ce774f,True
fca6301733db7bae3970f6a2db215b30_jpg.rf.fb329593b4938451924a3c6181467d0e,train/Grade 3/fca6301733db7bae3970f6a2db215b30_jpg.rf.fb329593b4938451924a3c6181467d0e.jpg,fca6301733db7bae3970f6a2db215b30_jpg,2,Grade 3,train,2634e535de70925d75f8a39d2eba1166c84d016232e78efd224c89af253edbfa,True
foot-ulcer-pic-1-_png.rf.454ea73441ca3b21bbe42c83a733e01b,train/Grade 3/foot-ulcer-pic-1-_png.rf.454ea73441ca3b21bbe42c83a733e01b.jpg,foot-ulcer-pic-1-_png,2,Grade 3,train,0c80a124c91abdf48da3abd08d09f1dd968801e8e63fb234049cc0423abc9c03,True
foot-ulcer-pic-1-_png.rf.5f435e2c60ff604d5f1852c6abb3d040,train/Grade 3/foot-ulcer-pic-1-_png.rf.5f435e2c60ff604d5f1852c6abb3d040.jpg,foot-ulcer-pic-1-_png,2,Grade 3,train,cfabf1aa5a4045355c65e581917a8079971c9ecc8ea1657851da5e7363cb709e,True
foot-ulcer-pic-1-_png.rf.6719792a471f9264c94fc410a1fd7084,train/Grade 3/foot-ulcer-pic-1-_png.rf.6719792a471f9264c94fc410a1fd7084.jpg,foot-ulcer-pic-1-_png,2,Grade 3,train,c289a1e308324ccf055a994324eefa54681ab78ea28d78ec3e9dbed549f31147,True
foot-ulcer-pic-1-_png.rf.98b350f326a0f528b4e2553c24c1a6f6,train/Grade 3/foot-ulcer-pic-1-_png.rf.98b350f326a0f528b4e2553c24c1a6f6.jpg,foot-ulcer-pic-1-_png,2,Grade 3,train,0f5d1f7660b12d52ab1047fc0240f9dcb4e63e3ae5b86a262d8af8f0d0778d7c,True
foot-ulcer-pic-1-_png.rf.d78c8cfa98199f2d0cc885993b481e22,train/Grade 3/foot-ulcer-pic-1-_png.rf.d78c8cfa98199f2d0cc885993b481e22.jpg,foot-ulcer-pic-1-_png,2,Grade 3,train,3a52850f24def7c03795d06f1e326b70ced4abf627477ed9a708b437ca265b58,True
foot-ulcer-pic-1-_png.rf.f047da99850ad61cb417279a7927d9d3,train/Grade 3/foot-ulcer-pic-1-_png.rf.f047da99850ad61cb417279a7927d9d3.jpg,foot-ulcer-pic-1-_png,2,Grade 3,train,3ef10e308f923533619073299c0f1f04f72141ffbac0483e778f3f3a76515c0f,True
foot-ulcer-pic-1-_png.rf.f7736ff8a132bab07b6ef1b2704b1c8e,train/Grade 3/foot-ulcer-pic-1-_png.rf.f7736ff8a132bab07b6ef1b2704b1c8e.jpg,foot-ulcer-pic-1-_png,2,Grade 3,train,b8ae937312eac92cc1571ad9a2a22586001aadc42c5d6bba4280580c44e7ea2f,True
images-17-_jpg.rf.26357c1a4ebec692b2cbe21e05539b85,train/Grade 3/images-17-_jpg.rf.26357c1a4ebec692b2cbe21e05539b85.jpg,images-17-_jpg,2,Grade 3,train,7ced9b51ea7c67e503abfeafd63121e0c30f64290b743612949077b9ef23ef7e,True
images-17-_jpg.rf.4e6d0f0488152449883f065c80be34ee,train/Grade 3/images-17-_jpg.rf.4e6d0f0488152449883f065c80be34ee.jpg,images-17-_jpg,2,Grade 3,train,592270516d401649789ebcb6877ac8a13667fed3bc7f6fa43e8c0470c2fdbb5c,True
images-17-_jpg.rf.517f0944e1a50409a74e7fba6b3056cf,train/Grade 3/images-17-_jpg.rf.517f0944e1a50409a74e7fba6b3056cf.jpg,images-17-_jpg,2,Grade 3,train,307585d8763106dedd83fb83b06a516558924c9a666634a9b8e8728b88492837,True
images-17-_jpg.rf.93a8f4e559ae8903896d115321916b64,train/Grade 3/images-17-_jpg.rf.93a8f4e559ae8903896d115321916b64.jpg,images-17-_jpg,2,Grade 3,train,7d9f0acf2d5a62c95948c59b5255717c44c96cb0796774fc107ebcbf46f51a38,True
images-17-_jpg.rf.a4dd4152fd373e491ed69d38de116c95,train/Grade 3/images-17-_jpg.rf.a4dd4152fd373e491ed69d38de116c95.jpg,images-17-_jpg,2,Grade 3,train,c7275e54562a88854dfa3893007015c29b00525528bbda1982be3d7c65a770db,True
images-17-_jpg.rf.cbf4a64946594907aec3e3601cc86bb6,train/Grade 3/images-17-_jpg.rf.cbf4a64946594907aec3e3601cc86bb6.jpg,images-17-_jpg,2,Grade 3,train,4ae88f1d31a9fbceb5d0be6559c31c29cbb954e6874bea24594edbf3d19aecd9,True
images-17-_jpg.rf.d0ad37a0b679dbc252a1a62848639162,train/Grade 3/images-17-_jpg.rf.d0ad37a0b679dbc252a1a62848639162.jpg,images-17-_jpg,2,Grade 3,train,b1e1e98dee689fe7d101f706a7add4924597e834a7b4515e1201e7ac236fa14e,True
images-2-_jpg.rf.043bd5da09493631a45107d8251e789e,train/Grade 3/images-2-_jpg.rf.043bd5da09493631a45107d8251e789e.jpg,images-2-_jpg,2,Grade 3,train,9ba6831021988094b2698bac239adcf7a1a08c49acd4ef9f5e5c8803c59858b3,True
images-2-_jpg.rf.0acabb84e50be9e51bf4c68b70cb4b3b,train/Grade 3/images-2-_jpg.rf.0acabb84e50be9e51bf4c68b70cb4b3b.jpg,images-2-_jpg,2,Grade 3,train,e7cf938db51bb4d94b3b898485750898c5069f70dd6302f19d6657e2869ab506,True
images-2-_jpg.rf.3211af37b52dc9c2c2c38e06c34d1edb,train/Grade 3/images-2-_jpg.rf.3211af37b52dc9c2c2c38e06c34d1edb.jpg,images-2-_jpg,2,Grade 3,train,338395a971aef7dcffeef56de3940aee7174c3eae24bb9e818fcfb8f1552520e,True
images-2-_jpg.rf.3aa7bb48eeb11603926c8e690df82d3f,train/Grade 3/images-2-_jpg.rf.3aa7bb48eeb11603926c8e690df82d3f.jpg,images-2-_jpg,2,Grade 3,train,84a20286b032f74975c6977985ca1e7880991d890b26fb9c2a6f7d5a6e2d4e2e,True
images-2-_jpg.rf.690c4818a8eb45336f1c45dc1f243272,train/Grade 3/images-2-_jpg.rf.690c4818a8eb45336f1c45dc1f243272.jpg,images-2-_jpg,2,Grade 3,train,544a6cbca8fa4ff43d8700e508fe5ea50f2d688c62d9f64c4e68c226af014a4b,True
